ID,Sales
2023-01-05_0,46499.253144565984
2023-01-05_1,55214.67024724494
2023-01-05_2,490528.8862730156
2023-01-06_0,57777.79493384234
2023-01-06_1,77476.36096172479
2023-01-06_2,663911.8594435264
2023-01-07_0,50788.49416937528
2023-01-07_1,109738.66710995762
2023-01-07_2,485134.5520158552
2023-01-08_0,24080.433771009008
2023-01-08_1,44353.988557435245
2023-01-08_2,307341.9039668013
2023-01-09_0,26983.19497040021
2023-01-09_1,50735.92979644364
2023-01-09_2,312364.2100431248
2023-01-10_0,29334.891079390894
2023-01-10_1,62688.977090847904
2023-01-10_2,356489.48144932144
2023-01-11_0,38209.22364221796
2023-01-11_1,64068.979461323805
2023-01-11_2,390398.0330859338
2023-01-12_0,46114.311150399255
2023-01-12_1,60626.63155567754
2023-01-12_2,459883.8409694982
2023-01-13_0,70946.41688208323
2023-01-13_1,95562.57170145537
2023-01-13_2,729492.2805188284
2023-01-14_0,67561.60453283598
2023-01-14_1,113455.51749026727
2023-01-14_2,642819.5487108158
2023-01-15_0,29109.82083863891
2023-01-15_1,54554.02198147868
2023-01-15_2,329503.6381914395
2023-01-16_0,29298.23984979255
2023-01-16_1,51666.87431101482
2023-01-16_2,303809.69331262953
2023-01-17_0,35003.41102339708
2023-01-17_1,60648.73287097401
2023-01-17_2,337307.4594599351
2023-01-18_0,41627.13637178222
2023-01-18_1,64708.98708887245
2023-01-18_2,387335.6895479804
2023-01-19_0,46819.52741176294
2023-01-19_1,63141.1537284634
2023-01-19_2,440579.65634812723
